used_mb,cached_mb,free_mb
4773.125,5327.5625,22178.9375
4773.0,5327.5625,22179.0625
4772.5625,5327.5625,22179.5
4772.5625,5327.5625,22179.5
4772.5,5327.5625,22179.5625
4772.5,5327.5625,22179.5625
4772.5,5327.5625,22179.5625
4772.5,5327.5625,22179.5625
4772.3125,5327.5625,22179.75
4772.3125,5327.5625,22179.75
4772.25,5327.5625,22179.8125
4772.25,5327.5625,22179.8125
4770.5625,5327.5625,22181.5
4770.25,5327.5625,22181.8125
4769.875,5327.5625,22182.1875
4769.875,5327.5625,22182.1875
4770.0625,5327.5625,22182.0
4769.875,5327.5625,22182.1875
4769.875,5327.5,22182.1875
4769.875,5327.5625,22182.1875
4769.875,5327.5625,22182.1875
4769.875,5327.5625,22182.1875
4769.875,5327.5625,22182.1875
4769.6875,5327.5625,22182.375
4786.0,5327.5625,22166.0625
4790.1875,5327.5625,22161.875
4789.875,5327.5625,22162.1875
4789.875,5327.5625,22162.1875
4789.9375,5327.5625,22162.0
4789.75,5327.5625,22162.1875
4787.75,5327.5625,22164.1875
4787.375,5327.5625,22164.5625
4787.0,5327.5625,22164.9375
4786.6875,5327.5625,22165.25
4786.25,5327.625,22165.625
4786.1875,5327.625,22165.6875
4780.75,5327.625,22171.125
4785.0625,5327.5625,22166.8125
4785.0625,5327.625,22166.8125
4785.0625,5327.625,22166.8125
4785.0625,5327.625,22166.8125
4785.0625,5327.625,22166.8125
4784.6875,5327.625,22167.1875
4786.375,5327.625,22165.5
4786.5625,5327.625,22165.3125
4786.375,5327.625,22165.5
4786.3125,5327.625,22165.5625
4786.3125,5327.625,22165.5625
4781.25,5327.625,22170.625
4786.125,5327.625,22165.75
4786.125,5327.625,22165.75
4786.125,5327.625,22165.75
4786.0,5327.625,22165.875
4786.0,5327.625,22165.875
4785.8125,5327.625,22166.0625
4785.8125,5327.625,22166.0625
4785.8125,5327.625,22166.0625
4785.75,5327.5625,22166.125
